CustomerID,Recency,Frequency,Monetary,Churn,Churn_Prob
14628,91,2,671.96,1,0.41257530463195763
14629,4,2,955.26,0,3.0167791517000147e-05
14631,51,3,1006.98,0,0.006934858778225585
14632,263,1,114.56,1,0.9999999966134241
14633,266,1,344.90000000000003,1,0.9999999975762683
14636,36,2,609.85,0,0.001231986905527386
14638,51,1,443.6,0,0.006820949000752902
14639,52,6,2984.49,0,0.00752874339343281
14640,24,6,2107.38,0,0.000313192679652491
14641,22,1,110.46,0,0.00024575422720566947
14642,59,1,96.12,0,0.017294631991872946
14643,170,2,693.8100000000001,1,0.9998436415640484
14644,68,2,830.76,0,0.04671184256592391
14645,157,2,597.09,1,0.9993028106357296
14646,2,73,280206.02,0,8.005563932400426e-11
14647,201,1,236.04,1,0.9999956339202194
14649,5,4,1402.59,0,3.463170325271808e-05
14651,67,2,653.75,0,0.04219592620137294
14652,77,1,114.18,0,0.12310013573822254
14653,1,7,1926.65,0,2.2748272046926605e-05
14655,8,4,1932.23,0,4.7656901453766206e-05
14656,169,2,291.05,1,0.9998280780560652
14657,18,4,848.22,0,0.00015969159290728902
14658,5,2,247.15,0,3.510134345332997e-05
14659,9,9,2529.93,0,5.8113892965888086e-05
14660,87,2,285.74,0,0.31102830090953476
14661,27,1,107.95,0,0.00043761257409501424
14662,29,4,741.37,0,0.0005712454146081131
14664,20,2,636.24,0,0.0001943122737735334
14665,61,5,1835.7,0,0.02173328562132199
14666,24,1,195.25,0,0.00030820912251463027
14667,11,25,9175.04,0,7.502040252396512e-05
14669,242,3,1259.24,1,0.9999999612775485
14670,280,2,392.86,1,0.9999999995279718
14672,235,2,765.5500000000001,1,0.9999999133518485
14673,3,5,1736.4,0,2.7650244093778733e-05
14675,16,1,596.36,0,0.00011996941677558128
14676,31,6,2548.24,0,0.00068669439005015
14680,25,16,28754.11,0,0.00011357052302045983
14681,71,3,498.95,0,0.06722601539080976
14682,188,2,52.0,1,0.9999810430615448
14684,26,5,1201.51,0,0.00040383186520615184
14687,107,1,628.38,1,0.813485577103702
14688,8,21,5579.1,0,5.8201544666738686e-05
14689,209,1,112.8,1,0.9999982766206741
14690,44,2,355.05,0,0.0031361623897649196
14691,31,5,2114.33,0,0.0006862913547591063
14692,137,4,591.55,1,0.9933412145332783
14693,265,1,172.9,1,0.9999999973034761
14696,4,7,2078.95,0,3.1911445703867585e-05
14697,218,2,188.61,1,0.9999994014543229
14698,2,5,1217.27,0,2.5296277935114664e-05
14699,214,1,109.13,1,0.9999990324277418
14700,32,3,2195.1,0,0.0007330342653827693
14701,11,9,2526.09,0,7.321582892705849e-05
14702,1,17,3251.79,0,2.66777020316013e-05
14703,15,1,318.17,0,0.00010841867290355715
14704,11,9,1493.96,0,7.716629186640184e-05
14705,199,1,179.0,1,0.9999945162649357
14708,3,3,1126.37,0,2.7257631682772963e-05
14709,15,13,4921.04,0,0.00011259572432617966
14710,14,4,599.48,0,0.00010193291065823738
14711,10,11,2839.62,0,6.718186448670209e-05
14712,29,3,917.07,0,0.0005534705065303849
14713,9,11,2662.2,0,6.0402526872198304e-05
14714,24,1,160.19,0,0.0003087596651539706
14715,25,4,867.38,0,0.0003577960908789411
14716,43,2,307.51,0,0.0028020252999264696
14719,2,5,1581.84,0,2.483103269171932e-05
14720,6,3,663.81,0,3.9453159414764975e-05
14722,147,1,180.42,1,0.9977891357011159
14723,10,6,1122.36,0,6.545987879044159e-05
14725,25,1,655.58,0,0.0003378907136037465
14727,274,1,268.58,1,0.9999999990410187
14729,374,1,313.49,1,0.9999999999999907
14730,1,8,1897.57,0,2.3304608287696644e-05
14731,47,3,380.02,0,0.004523370240779896
14732,8,8,2702.49,0,5.017571365896725e-05
14733,16,12,9585.91,0,9.741885920071612e-05
14735,4,32,6065.6900000000005,0,4.592428160496661e-05
14737,4,3,1164.55,0,3.053273567977328e-05
14738,43,7,1314.45,0,0.0029811206782231945
14739,4,7,3902.28,0,2.9082174139972228e-05
14740,197,3,1448.21,1,0.9999929581231173
14741,12,6,1400.34,0,8.129573624896503e-05
14744,16,7,1099.98,0,0.0001339771945727511
14745,113,5,1220.26,1,0.902550303133426
14747,249,1,328.2,1,0.9999999827729144
14748,29,5,1415.75,0,0.0005646288076008984
14752,44,1,389.64,0,0.003060666067496115
14753,87,1,563.15,0,0.3031962557353432
14754,45,2,638.05,0,0.003468318088358559
14755,10,11,5010.28,0,6.0152470074826425e-05
14756,15,1,738.96,0,0.00010612062524133282
14757,75,1,420.5,0,0.09887223069016739
14758,145,4,1484.06,1,0.9972213213398458
14759,5,3,1625.97,0,3.347218005904688e-05
14760,297,1,89.2,1,0.9999999999331646
14761,59,2,255.9,0,0.01754359131554045
14762,264,1,300.52,1,0.9999999969538604
14764,47,1,278.3,0,0.004345980855251346
14765,29,3,254.11,0,0.0005724622133990189
14766,8,6,2473.37,0,4.8513194632222246e-05
14768,17,2,192.6,0,0.00014059315254721122
14769,3,8,10416.98,0,1.902363071056273e-05
14770,232,2,876.4200000000001,1,0.9999998768084176
14772,112,1,139.26,1,0.8884287720342131
14775,58,3,1011.9,0,0.015419336414877713
14776,51,11,2538.3,0,0.007685117932689163
14778,127,2,730.86,1,0.978087626335861
14779,281,3,386.15,1,0.9999999995889963
14780,55,2,447.68,0,0.011021927955481597
14782,320,1,200.1,1,0.9999999999952727
14784,26,2,289.99,0,0.00039519355637596397
14785,10,2,77.4,0,6.304956097676894e-05
14788,7,2,679.44,0,4.3252106232820363e-05
14789,29,1,197.64,0,0.0005486619036742086
14790,17,4,745.06,0,0.00014303661480519612
14792,64,1,6.2,0,0.03052323224913403
14793,21,1,228.99,0,0.0002176550362735011
14794,3,7,1319.91,0,2.955353725118722e-05
14795,166,1,131.45000000000002,1,0.9997534017132726
14796,1,17,7975.49,0,2.097450510745907e-05
14798,53,3,173.74,0,0.00909421142444744
14799,51,1,157.7,0,0.006920280739916065
14800,48,12,4331.79,0,0.005088678629735906
14801,61,1,189.34,0,0.021587151907617286
14803,162,3,845.5500000000001,1,0.9996122851557244
14804,9,1,353.27,0,5.41516247277389e-05
14805,15,4,546.4,0,0.0001147112484786493
14806,75,1,193.39,0,0.09990735217187238
14808,40,8,2718.6,0,0.002010165046446711
14810,41,11,2085.33,0,0.002492875928671227
14813,370,2,152.88,1,0.9999999999999856
14815,37,2,778.5,0,0.0013706911321497586
14816,197,1,271.85,1,0.9999930597397052
14817,200,2,1110.34,1,0.9999949916083084
14818,74,3,657.8,0,0.09179173826935093
14819,64,2,272.07,0,0.030794980041071167
14820,21,4,507.29,0,0.00022969995009397806
14821,367,1,48.8,1,0.9999999999999793
14823,180,3,321.43,1,0.9999527012040836
14824,10,4,1127.71,0,6.253987740291403e-05
14825,4,12,2221.01,0,3.548593562939102e-05
14828,197,3,2139.76,1,0.9999927057415356
14829,29,4,697.55,0,0.0005725207104704215
14830,53,1,188.88,0,0.00868774811530544
14834,18,6,1720.3,0,0.00015984463876520758
14836,10,3,102.45,0,6.441367649150784e-05
14837,90,4,1649.5,0,0.38386991567585715
14840,268,1,62.85,1,0.9999999981032912
14841,53,6,3295.76,0,0.008310368491570746
14842,44,4,2824.69,0,0.0028946206285267255
14844,64,4,3189.81,0,0.02785941703417349
14847,149,1,309.40000000000003,1,0.9982324951815006
14849,22,25,7930.54,0,0.00028442366105923763
14850,312,1,325.75,1,0.9999999999880218
14851,23,2,511.35,0,0.0002764371086374734
14852,58,6,2836.69,0,0.015046267659172692
14853,24,2,475.8,0,0.0003108070678541631
14854,78,7,2740.03,0,0.13639074321867642
14855,119,2,645.65,1,0.9468277609612519
14856,36,3,1290.53,0,0.0012173363074019599
14857,60,2,1173.12,0,0.018767957039941996
14859,13,4,1353.74,0,8.740128539597776e-05
14860,19,1,170.32,0,0.0001733160343845852
14861,52,1,125.79,0,0.007772839361338939
14862,26,2,841.2,0,0.00038426004762534305
14863,29,1,266.76,0,0.0005467353240810808
14865,7,2,52.2,0,4.465574506766656e-05
14866,11,12,14389.9,0,4.28366413481498e-05
14867,186,3,710.28,1,0.9999758610073208
14868,3,8,2953.59,0,2.7818508440070838e-05
14869,9,2,721.45,0,5.436508711409644e-05
14870,262,1,327.25,1,0.999999996157733
14871,3,4,501.28,0,2.878466401236745e-05
14873,210,1,519.68,1,0.9999984323276461
14875,108,2,1465.32,1,0.8275409053123236
14878,13,9,1476.09,0,9.72883241528287e-05
14880,77,3,690.59,0,0.12483917417461199
14881,20,1,255.4,0,0.0001936742053179647
14882,27,2,589.7,0,0.00043680476100851705
14883,19,6,761.59,0,0.00018836914968911066
14885,132,1,765.3199999999999,1,0.9872724548061428
14886,253,1,364.8,1,0.9999999891225305
14887,79,1,1862.0,0,0.13924613389187201
14888,207,1,369.2,1,0.9999978006349548
14889,336,1,135.9,1,0.9999999999992566
14890,254,1,125.65,1,0.999999990425502
14891,148,2,554.38,1,0.9980367949209686
14893,10,2,1237.85,0,5.943217524957127e-05
14894,85,1,655.75,0,0.2558473803158558
14895,8,20,11138.71,0,4.286928579878749e-05
14896,205,2,468.77,1,0.9999972779565179
14897,8,4,1366.38,0,4.904992148434168e-05
14898,23,6,1269.31,0,0.000291226417351728
14901,11,9,1421.29,0,7.745233588258619e-05
14902,26,1,332.66,0,0.00038549602573032
14903,21,5,2795.33,0,0.00020913322609780798
14904,2,2,1025.44,0,2.3864242285606512e-05
14905,158,2,616.15,1,0.999378155699075
14907,3,7,3501.1,0,2.6446994163998538e-05
14908,74,1,277.8,0,0.08964593714779526
14910,3,4,434.35,0,2.8882926930069287e-05
14911,1,201,143711.17,0,1.356957926894981e-06
14912,17,2,867.85,0,0.00013584193487400163
14913,36,4,1227.43,0,0.001249230719599944
14915,91,2,307.48,1,0.4170803775631104
14916,71,4,1268.98,0,0.06619702038816809
14918,116,2,1610.15,1,0.9230288410976487
14920,213,2,977.77,1,0.9999988904034951
14921,30,2,1316.07,0,0.0005950120624311406
14923,51,1,749.1,0,0.006716372105821571
14924,246,1,310.05,1,0.9999999756678531
14929,32,1,223.88,0,0.0007744553738589144
14930,109,3,2362.96,1,0.8403301379048759
14931,5,5,1257.68,0,3.568851481407702e-05
14932,366,1,363.53,1,0.9999999999999765
14934,82,2,1890.94,0,0.1893686682091467
14935,297,1,1784.71,1,0.9999999999271381
14936,34,8,8137.02,0,0.0007642078754824633
14937,57,3,1621.88,0,0.01334647937738004
14944,30,12,5900.25,0,0.0005910977072258059
14946,14,1,100.9,0,9.76765023394377e-05
14947,72,2,290.82,0,0.07400245044087829
14948,23,6,1101.97,0,0.0002937177659080475
14950,19,1,371.2,0,0.00017155259039265832
14951,79,1,311.69,0,0.14897978879079102
14952,60,11,8099.49,0,0.016219222139809895
14953,25,1,285.67,0,0.0003443131411698397
14954,12,1,294.85,0,7.678272795488836e-05
14957,253,1,58.49,1,0.9999999892908703
14958,147,3,483.73,1,0.9978541635913913
14959,64,4,695.42,0,0.03151353072420883
14960,8,2,221.27,0,4.968893565867966e-05
14961,11,9,7044.68,0,5.816853391478996e-05
14962,271,1,126.7,1,0.9999999986540073
14963,10,5,1472.34,0,6.28617339733041e-05
14964,247,1,206.21,1,0.9999999784344371
14965,96,2,596.09,1,0.5566556522680735
14966,15,1,183.02,0,0.00010916726956083988
14967,50,1,463.8,0,0.00607575855434056
14968,30,1,147.59,0,0.0006173125413898564
14970,68,4,1592.06,0,0.047006570469218766
14971,35,3,1097.98,0,0.0010954643719708777
14972,128,1,114.77,1,0.9805954028391393
14973,107,3,1314.45,1,0.8150628440446867
14974,37,1,89.94,0,0.0013877407223130917
14975,57,1,279.94,0,0.01365231818377701
14976,57,7,790.86,0,0.015216753662097925
14978,72,5,1921.37,0,0.0729824104108871
14981,246,1,102.12,1,0.999999975924113
14984,19,2,202.37,0,0.00017700231996721087
14985,198,2,292.01,1,0.9999939487086017
14987,16,2,326.4,0,0.0001244196666800085
14988,212,1,334.54,1,0.9999987671375331
14995,39,2,231.98,0,0.0017745826626262555
14997,46,3,546.1999999999999,0,0.003998461052481471
14998,170,2,414.87,1,0.9998458463404561
15000,48,1,490.52,0,0.004822919918778303
15002,116,4,1641.76,1,0.9260804430256449
15004,147,1,1220.77,1,0.9976691410449788
15005,16,28,6295.37,0,0.00016557279235053995
15006,51,1,480.38,0,0.0068082735629087935
15007,159,1,156.91,1,0.9994462892687853
15009,12,3,1259.43,0,7.649520625376543e-05
15010,36,1,308.94,0,0.0012229641526569149
15012,54,2,405.04,0,0.009853487586625725
15014,43,2,257.67,0,0.0028091253193177936
15016,173,1,170.04,1,0.9998898360767747
15017,34,1,125.58,0,0.000980228669331145
15018,39,3,496.21,0,0.0017910038262448867
15019,267,1,252.81,1,0.9999999978505629
15021,9,9,1871.77,0,6.009433830958224e-05
15022,12,4,852.39,0,7.988854859050609e-05
15023,3,11,6720.41,0,2.4580350248851117e-05
15024,10,10,1636.43,0,6.982444580557227e-05
15025,33,1,361.96,0,0.0008630336820740834
15026,80,3,469.0,0,0.1694038004004217
15027,31,4,1066.15,0,0.0007076654037131184
15028,8,4,627.13,0,5.0931346695970304e-05
15030,72,2,518.28,0,0.07321268414394443
15031,4,4,653.19,0,3.205706496122501e-05
15032,256,3,4959.1,1,0.9999999907091724
15033,5,10,2557.18,0,3.7414815595197496e-05
15034,16,8,4274.16,0,0.00011659922580150363
15035,90,1,252.73,0,0.3845978934829626
15036,72,3,429.56,0,0.07507978576218993
15038,59,6,685.74,0,0.018770364816846106
15039,10,47,19766.59,0,6.42027002719761e-05
15041,170,1,179.93,1,0.999844185361643
15042,199,1,135.93,1,0.999994528277972
15043,31,1,537.0,0,0.0006791882846936402
15044,19,17,7634.73,0,0.00017036573790307777
15045,152,2,735.66,1,0.9987503409414352
15046,9,15,5090.42,0,5.8446826545758854e-05
15047,270,1,343.62,1,0.9999999984725643
15048,65,4,381.0,0,0.0357812447235134
15049,274,1,121.17000000000002,1,0.9999999990481898
15050,25,3,1737.69,0,0.00033461791970912786
15051,23,3,1383.36,0,0.000270499204443273
15052,319,1,207.73,1,0.9999999999946922
15053,5,3,693.95,0,3.5098926910283365e-05
15054,12,2,302.1,0,7.851507053616856e-05
15057,275,2,1489.5,1,0.9999999991111355
15058,25,11,2102.54,0,0.00039378554892156343
15059,41,9,1337.72,0,0.00247479902322652
15060,8,4,294.25,0,5.180194166194768e-05
15061,4,48,54534.14,0,5.595580068860414e-06
15062,71,4,987.86,0,0.06708737527307194
15063,213,1,370.8,1,0.9999988994919885
15065,38,4,3158.13,0,0.001425992498239334
15066,53,1,893.59,0,0.008384098683425165
15067,78,3,1744.76,0,0.13174177208351767
15068,46,2,553.36,0,0.003907720867944041
15069,179,1,1109.53,1,0.9999421773628849
15070,373,1,106.2,1,0.9999999999999896
15071,94,2,982.07,1,0.4942802187209273
15073,10,3,1043.41,0,6.140039321766848e-05
15074,105,1,735.67,1,0.7749594450649901
15075,78,1,773.03,0,0.1322132985661276
15076,173,1,880.85,1,0.9998857762607908
15078,7,32,9743.11,0,5.383776486565154e-05
15079,213,4,895.61,1,0.9999989440408944
15081,22,5,504.8,0,0.00026373943466957207
15083,257,1,88.2,1,0.9999999932404486
15087,282,1,306.94,1,0.9999999996183442
15088,21,2,1160.07,0,0.00021234001092668479
15089,10,6,2420.84,0,6.127208084659678e-05
15090,308,1,381.32,1,0.9999999999809406
15091,68,1,480.71,0,0.04649601161015721
15092,215,2,457.81,1,0.9999991421324944
15093,18,6,4597.02,0,0.00013806773231420983
15095,104,4,1370.6,1,0.7607566192867697
15096,43,1,219.39,0,0.0027516430838416886
15097,4,1,248.08,0,3.057252060560663e-05
15098,182,3,39916.5,1,0.9997180962943549
15099,84,1,410.48,0,0.23674846862158608
15100,334,3,876.0,1,0.9999999999990707
15101,9,2,317.53000000000003,0,5.549474014218059e-05
15103,31,2,703.36,0,0.0006889023565627756
15104,197,2,993.54,1,0.9999929614290576
15105,18,7,2298.93,0,0.00015876449065946405
15106,18,5,1422.52,0,0.0001586474479208269
15107,311,6,319.5,1,0.9999999999880016
15108,142,4,1300.25,1,0.996112589190609
15109,246,1,484.95,1,0.9999999754501897
15110,24,4,996.1,0,0.0003167259237672941
15111,29,3,1567.48,0,0.000535450399693059
15113,10,3,3509.43,0,5.415531843429363e-05
15114,30,10,2760.56,0,0.0006627620323482141
15115,18,1,340.11,0,0.00015309798945866934
15116,18,4,1352.75,0,0.00015564196797580992
15117,15,5,1551.78,0,0.0001114872374143662
15118,134,1,244.8,1,0.9901316798949714
15119,246,1,266.4,1,0.9999999757218742
15120,134,1,358.82,1,0.9900747902075386
15121,50,2,457.72,0,0.006216188268817365
15122,114,3,1633.78,1,0.9067752838651768
15123,7,2,2199.31,0,4.003118898951123e-05
15124,23,2,184.19,0,0.000281079447277017
15125,25,15,11528.48,0,0.00026685380417586354
15127,66,1,406.53,0,0.03740507279908513
15128,60,4,1471.0,0,0.019332190084876612
15129,50,11,3447.4,0,0.006545187981760859
15130,170,1,330.11,1,0.9998429894648303
15132,18,5,977.93,0,0.0001622792931115339
15133,128,3,982.42,1,0.9806179125796095
15134,15,8,1387.99,0,0.00012033585084728032
15135,239,1,139.05,1,0.9999999458919049
15136,3,4,1286.7,0,2.7656231259640324e-05
15139,240,2,178.96,1,0.999999952775114
15140,52,7,2354.25,0,0.007949247942125705
15142,46,1,498.74,0,0.00383101866485995
15143,226,1,259.45,1,0.9999997559223931
15144,8,17,6580.4400000000005,0,5.051171474361265e-05
15145,4,4,1194.73,0,3.118520505377674e-05
15146,165,2,1327.16,1,0.9997124676048872
15147,240,1,623.5,1,0.9999999505857768
15148,11,1,301.29,0,6.839139164428564e-05
15149,134,1,520.8000000000001,1,0.9899934124747997
15150,17,10,5291.33,0,0.00013002317134131359
15152,10,13,4745.69,0,6.379756680613458e-05
15153,31,1,329.25,0,0.0006864062048596319
15154,75,1,254.28,0,0.09962888637864725
15156,1,3,961.49,0,2.1821768996780076e-05
15157,4,3,1936.07,0,2.9356545885522482e-05
15158,45,1,401.4,0,0.003431764892645474
15159,2,30,18641.01,0,1.836613911736644e-05
15160,357,1,158.16,1,0.999999999999934
15163,18,2,304.47,0,0.0001568940743266397
15164,69,3,824.58,0,0.05327659628283194
15165,373,1,487.75,1,0.9999999999999893
15167,321,1,158.8,1,0.9999999999957967
15168,26,1,106.56,0,0.0003899580651854376
15171,331,1,1289.5,1,0.999999999998596
15172,9,5,1624.05,0,5.557907309415518e-05
15174,323,1,135.75,1,0.9999999999966671
15175,72,1,224.14,0,0.0726916333803757
15178,260,1,40.5,1,0.999999995230278
15179,18,5,2206.9500000000003,0,0.00015243651949461154
15180,367,1,87.5,1,0.9999999999999793
15181,66,3,689.48,0,0.03853577373417428
15182,154,2,622.85,1,0.9990133467015537
15184,29,2,402.2,0,0.0005554293465220766
15185,70,1,310.62,0,0.05834365400420244
15186,14,2,411.41,0,9.834987273824009e-05
15187,2,16,4777.18,0,2.7082500882203195e-05
15189,1,41,16225.39,0,2.3750188874649666e-05
15192,120,3,1044.32,1,0.9524554365647335
15193,61,1,499.32,0,0.021256283690394426
15194,3,15,7616.53,0,2.5714209390516056e-05
15195,3,1,3861.0,0,2.2662916499678932e-05
15197,11,3,1079.61,0,6.878452655475017e-05
15198,92,2,193.64,1,0.44681187120498866
15199,59,4,1268.7,0,0.01743692417526945
15201,87,5,1236.54,0,0.315250657166864
15203,26,6,1827.8,0,0.0004001318088020572
15204,357,1,316.58,1,0.9999999999999336
15205,85,2,653.24,0,0.26021421278605517
15206,10,4,420.3,0,6.483351753298785e-05
15208,1,5,870.12,0,2.2940936376834747e-05
15210,225,1,331.18,1,0.9999997250602853
15211,60,2,894.4100000000001,0,0.019031098978984168
15212,241,1,101.8,1,0.9999999571262125
15213,319,2,328.35,1,0.9999999999947793
15214,2,8,1661.44,0,2.6471923709303634e-05
15215,47,3,734.94,0,0.004442717262399707
15216,88,1,96.6,0,0.33337626339020515
15218,11,11,5756.89,0,6.499265424803265e-05
15219,176,1,305.75,1,0.9999215335062962
15220,52,6,1778.96,0,0.008001556060442463
15221,366,1,403.25,1,0.9999999999999765
15222,319,1,585.0,1,0.9999999999945892
15223,226,2,755.75,1,0.9999997552895742
15224,358,2,322.08,1,0.999999999999942
15225,234,1,409.4,1,0.9999999023083723
15226,311,1,154.41,1,0.9999999999866733
15227,37,5,1219.4,0,0.0014345428815454638
15228,66,4,3386.71,0,0.03450525992895008
15230,239,2,429.6,1,0.9999999463169902
15232,113,2,612.06,1,0.8992402943828479
15234,277,1,197.0,1,0.9999999993241391
15235,218,12,2247.51,1,0.9999994701878996
15236,299,1,321.05,1,0.9999999999463107
15237,2,4,1412.32,0,2.4484605221330105e-05
15238,29,3,1071.99,0,0.000549124087719842
15239,10,2,780.59,0,6.0832098015127356e-05
15240,45,5,1706.57,0,0.0035157731781949608
15241,67,8,1756.44,0,0.04554772967375623
15243,74,1,316.68,0,0.08948450339339056
15244,65,2,631.57,0,0.033829188948009375
15245,134,3,2515.84,1,0.9894208294513545
15246,238,2,514.15,1,0.9999999394896161
15247,122,1,356.0,1,0.9615018896704081
15249,32,13,6688.46,0,0.0007315854994213945
15251,9,11,10484.99,0,4.0557554157818766e-05
15252,36,2,740.78,0,0.001223810799380508
15253,16,5,918.2,0,0.00012922652545576855
15254,127,1,300.36,1,0.9780713076842719
15255,67,1,890.85,0,0.04081343728322
15256,149,1,98.45,1,0.9982513459747525
15257,283,1,317.15,1,0.9999999996597686
15258,169,2,623.16,1,0.9998251465245299
15260,100,7,1810.77,1,0.6771732803220957
15261,135,1,254.82,1,0.9911934270253512
15262,324,1,178.95000000000002,1,0.9999999999970237
15263,107,1,156.51,1,0.8171037136137439
15264,64,1,393.74,0,0.029944676030548154
15265,151,2,1506.12,1,0.9985416493927062
15266,338,1,119.3,1,0.9999999999994102
15267,22,5,1717.36,0,0.00024795197082786975
15269,24,1,408.8,0,0.0003048769035502829
15270,16,7,2379.49,0,0.000125527726507231
15271,7,15,2493.34,0,5.2960013596335234e-05
15272,57,2,721.94,0,0.013654682487910885
15274,4,2,716.57,0,3.053667252001518e-05
15275,38,1,615.14,0,0.0015162178009555428
15276,66,1,128.63,0,0.03791791939681867
15277,47,1,255.9,0,0.004350919067845329
15279,355,1,290.51,1,0.9999999999999163
15280,172,1,113.12,1,0.9998767183880133
